unique_ID,replicate,ID,hour,Glucose,Lactate,Ammonia,Glutamine,Glutamate
HYpar-8mMCD_72_3,3,HYpar-8mMCD,72,28.8638895534368,16.5408525754885,3.65884892612784,7.39017380593951,2.44681574118127
HYpar-8mMCD_72_4,4,HYpar-8mMCD,72,28.2533072744218,17.2069271758437,3.88059734589316,7.25331873545915,2.65071705294637
HYpar-8mMCD_72_5,5,HYpar-8mMCD,72,28.530844673974,17.0959147424512,3.88059734589316,7.11646366497879,2.71868415686808
HYpar-8mMCD_72_6,6,HYpar-8mMCD,72,28.1977997945113,17.4289520426288,3.93603445083449,7.11646366497879,2.65071705294637
HYpar-8mMCD_78_1,1,HYpar-8mMCD,78,27.4206950757649,17.7619893428064,3.93603445083449,6.29533324209662,2.71868415686808
HYpar-8mMCD_78_2,2,HYpar-8mMCD,78,27.6427249954068,17.8730017761989,4.04690866071716,6.43218831257698,2.71868415686808
HYpar-8mMCD_78_3,3,HYpar-8mMCD,78,27.4206950757649,17.7619893428064,4.10234576565849,6.7058984535377,2.71868415686808
HYpar-8mMCD_78_4,4,HYpar-8mMCD,78,26.088515557914,18.2060390763766,4.21321997554115,6.84275352401807,2.44681574118127
HYpar-8mMCD_78_5,5,HYpar-8mMCD,78,26.1995305177349,18.2060390763766,4.21321997554115,6.84275352401807,2.44681574118127
HYpar-8mMCD_78_6,6,HYpar-8mMCD,78,25.4224257989885,18.4280639431616,4.32409418542381,6.84275352401807,2.44681574118127
HYpar-8mMCD_84_1,1,HYpar-8mMCD,84,25.8109781583617,18.6500888099467,4.32409418542381,6.15847817161626,2.51478284510297
HYpar-8mMCD_84_2,2,HYpar-8mMCD,84,25.9219931181826,18.8721136767318,4.43496839530647,6.29533324209662,2.58274994902467
HYpar-8mMCD_84_3,3,HYpar-8mMCD,84,25.5334407588095,18.9831261101243,4.4904055002478,6.43218831257698,2.51478284510297
HYpar-8mMCD_90_4,4,HYpar-8mMCD,90,24.1457537610481,20.5373001776199,5.21108786448511,6.15847817161626,2.58274994902467
HYpar-8mMCD_90_5,5,HYpar-8mMCD,90,24.256768720869,20.6483126110124,5.21108786448511,6.29533324209662,2.71868415686808
HYpar-8mMCD_90_6,6,HYpar-8mMCD,90,24.5898136003317,20.2042628774423,5.26652496942644,6.29533324209662,2.71868415686808
HYpar-8mMCD_96_1,1,HYpar-8mMCD,96,23.0911116427494,20.9813499111901,5.26652496942644,5.33734774873409,2.65071705294637
HYpar-8mMCD_96_2,2,HYpar-8mMCD,96,23.5351714820331,20.6483126110124,5.3773991793091,5.61105788969481,2.65071705294637
HYpar-8mMCD_96_3,3,HYpar-8mMCD,96,23.4241565222122,21.3143872113677,5.43283628425043,5.88476803065554,2.78665126078978
HYpar-8mMCD_96_4,4,HYpar-8mMCD,96,22.0364695244508,22.3134991119005,5.76545891389841,5.47420281921445,2.71868415686808
HYpar-8mMCD_96_5,5,HYpar-8mMCD,96,22.0364695244508,22.3134991119005,5.82089601883975,5.61105788969481,2.85461836471148
HYpar-8mMCD_96_6,6,HYpar-8mMCD,96,22.5915443235553,21.5364120781528,5.82089601883975,5.61105788969481,2.78665126078978
K1par-0mMCD_0_1,1,K1par-0mMCD,0,38.0226237386619,NA,NA,NA,2.17494732549446
K1par-0mMCD_0_2,2,K1par-0mMCD,0,37.301026499826,NA,NA,NA,2.10698022157276
K1par-0mMCD_0_3,3,K1par-0mMCD,0,37.8005938190201,NA,NA,NA,2.17494732549446
K1par-0mMCD_108_1,1,K1par-0mMCD,108,27.920262394959,12.2113676731794,2.05117288282924,NA,1.90307890980765
K1par-0mMCD_108_2,2,K1par-0mMCD,108,28.1977997945113,12.2113676731794,1.99573577788791,NA,1.83511180588595
K1par-0mMCD_108_3,3,K1par-0mMCD,108,27.8092474351381,12.6554174067496,2.05117288282924,NA,1.83511180588595
K1par-0mMCD_108_4,4,K1par-0mMCD,108,27.4206950757649,12.6554174067496,2.10660998777057,NA,1.83511180588595
K1par-0mMCD_108_5,5,K1par-0mMCD,108,26.8656202766604,12.8774422735346,2.10660998777057,NA,1.76714470196425
K1par-0mMCD_108_6,6,K1par-0mMCD,108,27.1431576762127,12.8774422735346,2.10660998777057,NA,1.76714470196425
K1par-0mMCD_114_1,1,K1par-0mMCD,114,25.2003958793467,13.0994671403197,2.3283584075359,0.205282605720542,1.69917759804255
K1par-0mMCD_114_2,2,K1par-0mMCD,114,25.2559033592572,13.2104795737123,2.27292130259457,0.205282605720542,1.69917759804255
K1par-0mMCD_114_3,3,K1par-0mMCD,114,25.6999631985408,13.0994671403197,NA,0.205282605720542,1.69917759804255
K1par-0mMCD_114_4,4,K1par-0mMCD,114,NA,NA,2.3283584075359,NA,NA
K1par-0mMCD_114_5,5,K1par-0mMCD,114,24.5898136003317,13.8765541740675,NA,0.205282605720542,1.69917759804255
K1par-0mMCD_12_1,1,K1par-0mMCD,12,37.4120414596469,NA,0.221748419765324,NA,2.03901311765106
K1par-0mMCD_12_2,2,K1par-0mMCD,12,37.4120414596469,NA,0.277185524706655,NA,2.03901311765106
K1par-0mMCD_12_3,3,K1par-0mMCD,12,37.3565339797364,NA,0.221748419765324,NA,2.10698022157276
K1par-0mMCD_12_6,6,K1par-0mMCD,12,37.4675489395574,NA,0.221748419765324,NA,2.10698022157276
K1par-0mMCD_120_1,1,K1par-0mMCD,120,22.7580667632867,14.2095914742451,2.66098103718388,0.273710140960723,1.69917759804255
K1par-0mMCD_120_3,3,K1par-0mMCD,120,23.3686490423017,14.6536412078153,2.66098103718388,0.205282605720542,1.69917759804255
K1par-0mMCD_120_4,4,K1par-0mMCD,120,22.2584994440926,15.3197158081705,2.71641814212521,0.273710140960723,1.63121049412085
K1par-0mMCD_132_1,1,K1par-0mMCD,132,18.5950057700025,16.4298401420959,3.32622629647985,0.273710140960723,1.49527628627744
K1par-0mMCD_132_2,2,K1par-0mMCD,132,18.5394982900921,17.4289520426288,3.27078919153852,0.273710140960723,1.49527628627744
K1par-0mMCD_132_3,3,K1par-0mMCD,132,18.5950057700025,17.7619893428064,3.32622629647985,0.273710140960723,1.42730918235574
K1par-0mMCD_132_6,6,K1par-0mMCD,132,17.7068860914353,18.3170515097691,3.38166340142119,0.273710140960723,1.35934207843404
K1par-0mMCD_138_1,1,K1par-0mMCD,138,16.208184133853,17.7619893428064,3.49253761130385,0.273710140960723,1.35934207843404
K1par-0mMCD_138_2,2,K1par-0mMCD,138,16.2636916137634,18.9831261101243,3.43710050636252,0.273710140960723,1.35934207843404
K1par-0mMCD_138_3,3,K1par-0mMCD,138,16.2636916137634,19.4271758436945,3.49253761130385,0.273710140960723,1.29137497451234
K1par-0mMCD_138_5,5,K1par-0mMCD,138,15.6531093347484,19.6492007104796,3.54797471624518,0.273710140960723,1.22340787059063
K1par-0mMCD_144_1,1,K1par-0mMCD,144,14.3764372968079,18.4280639431616,4.10234576565849,0.205282605720542,1.15544076666893
K1par-0mMCD_144_3,3,K1par-0mMCD,144,14.3209298168975,19.8712255772647,4.15778287059982,0.205282605720542,1.08747366274723
K1par-0mMCD_144_4,4,K1par-0mMCD,144,13.9878849374347,20.3152753108348,4.15778287059982,NA,1.08747366274723
K1par-0mMCD_156_1,1,K1par-0mMCD,156,11.212510941912,19.6492007104796,3.88059734589316,NA,0.543736831373615
K1par-0mMCD_156_3,3,K1par-0mMCD,156,10.9904810222702,20.759325044405,3.88059734589316,NA,0.543736831373615
K1par-0mMCD_18_1,1,K1par-0mMCD,18,40.8535052140951,NA,NA,NA,2.17494732549446
K1par-0mMCD_18_2,2,K1par-0mMCD,18,40.2429229350801,NA,NA,NA,2.24291442941616
K1par-0mMCD_36_1,1,K1par-0mMCD,36,38.2446536583037,NA,0.388059734589316,NA,2.10698022157276
K1par-0mMCD_36_3,3,K1par-0mMCD,36,37.7450863391096,NA,0.388059734589316,NA,2.10698022157276
K1par-0mMCD_36_4,4,K1par-0mMCD,36,38.1336386984828,NA,0.388059734589316,NA,2.10698022157276
K1par-0mMCD_60_1,1,K1par-0mMCD,60,36.8014591806319,NA,0.776119469178633,NA,2.37884863725957
K1par-0mMCD_60_2,2,K1par-0mMCD,60,36.9124741404528,NA,0.665245259295971,NA,2.10698022157276
K1par-0mMCD_60_3,3,K1par-0mMCD,60,36.5794292609901,NA,0.665245259295971,NA,2.03901311765106
K1par-0mMCD_66_1,1,K1par-0mMCD,66,36.1353694217064,NA,0.776119469178633,NA,1.97104601372936
K1par-0mMCD_66_3,3,K1par-0mMCD,66,36.5239217810796,NA,0.776119469178633,NA,2.03901311765106
K1par-0mMCD_66_5,5,K1par-0mMCD,66,35.6358021025123,NA,0.776119469178633,NA,2.03901311765106
K1par-0mMCD_72_1,1,K1par-0mMCD,72,36.079861941796,6.6607460035524,0.886993679061295,NA,2.37884863725957
K1par-0mMCD_72_3,3,K1par-0mMCD,72,35.5247871426914,NA,0.831556574119964,NA,2.10698022157276
K1par-0mMCD_72_4,4,K1par-0mMCD,72,35.7468170623332,NA,0.886993679061295,NA,2.10698022157276
K1par-0mMCD_84_1,1,K1par-0mMCD,84,34.3591300645719,11.2122557726465,1.21961630870928,NA,2.31088153333786
K1par-0mMCD_84_3,3,K1par-0mMCD,84,34.4146375444823,NA,1.10874209882662,NA,2.03901311765106
K1par-0mMCD_84_4,4,K1par-0mMCD,84,33.8040552654673,NA,1.16417920376795,NA,1.97104601372936
K1par-0mMCD_84_5,5,K1par-0mMCD,84,33.8595627453778,NA,1.16417920376795,NA,1.97104601372936
K1par-0mMCD_90_1,1,K1par-0mMCD,90,33.4155029060941,2.44227353463588,1.33049051859194,NA,1.90307890980765
K1par-0mMCD_90_2,2,K1par-0mMCD,90,33.3599954261837,NA,1.33049051859194,NA,1.90307890980765
